Year,location,latitude,longitude,num_of_people,source
1990,india,28.644800,77.216721,4375155
1995,india,28.644800,77.216721,4127135
2001,india,28.644800,77.216721,28.644800,77.216721,12839,http://censusindia,28.644800,77.216721.gov.in/Data_Products/Data_Highlights/Data_Highlights_link/data_highlights_D1D2D3.pdf
2000,india,28.644800,77.216721,3879114
2005,india,28.644800,77.216721,3584076
2010,india,28.644800,77.216721,3289037
2015,india,28.644800,77.216721,3171022
2017,india,28.644800,77.216721,3139311
1990,canada,-124.012891,48.370846,4203
1995,canada,-124.012891,48.370846,13101
2000,canada,-124.012891,48.370846,22310
2005,canada,-124.012891,48.370846,33080
2006,canada,-124.012891,48.370846,4012,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
2007,canada,-124.012891,48.370846,2897,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
2010,canada,-124.012891,48.370846,45325
2015,canada,-124.012891,48.370846,50687
2017,canada,-124.012891,48.370846,52698
2008,canada,-124.012891,48.370846,2939,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
2009,canada,-124.012891,48.370846,2106,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
2010,canada,-124.012891,48.370846,4721,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
2011,canada,-124.012891,48.370846,2694,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
2012,canada,-124.012891,48.370846,2634,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
2013,canada,-124.012891,48.370846,3792,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
2014,canada,-124.012891,48.370846,2231,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
2015,canada,-124.012891,48.370846,3301,https://www.canada,-124.012891,48.370846,.ca/en/services/immigration-citizenship.html
1989,usa,41.850033,-87.6500523,2180,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_1999.pdf
1990,usa,41.850033,-87.6500523,4252,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2000.pdf
1991,usa,41.850033,-87.6500523,10676,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2000.pdf
1992,usa,41.850033,-87.6500523,3740,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2000.pdf
1993,usa,41.850033,-87.6500523,3291,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2000.pdf
1994,usa,41.850033,-87.6500523,3434,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2000.pdf
1995,usa,41.850033,-87.6500523,6072,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2000.pdf
1996,usa,41.850033,-87.6500523,8221,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2000.pdf
1997,usa,41.850033,-87.6500523,12245,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
1998,usa,41.850033,-87.6500523,10024,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
1999,usa,41.850033,-87.6500523,8312,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
2000,usa,41.850033,-87.6500523,10513,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
2001,usa,41.850033,-87.6500523,11568,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
2002,usa,41.850033,-87.6500523,11210,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
2003,usa,41.850033,-87.6500523,8961,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
2004,usa,41.850033,-87.6500523,13109,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
2005,usa,41.850033,-87.6500523,16487,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
2006,usa,41.850033,-87.6500523,20644,https://www.dhs.gov/sites/default/files/publications/Yearbook_Immigration_Statistics_2006.pdf
2007,usa,41.850033,-87.6500523,16774,https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2008,usa,41.850033,-87.6500523,17904,https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2009,usa,41.850033,-87.6500523,23396,https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2010,usa,41.850033,-87.6500523,21819,https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2011,usa,41.850033,-87.6500523,16707,https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2012,usa,41.850033,-87.6500523,22705,https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2013,usa,41.850033,-87.6500523,21099,https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2014,usa,41.850033,-87.6500523,22120,https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2015,usa,41.850033,-87.6500523,23800, https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2016,usa,41.850033,-87.6500523,20672,https://www.dhs.gov/sites/default/files/publications/2016%20Yearbook%20of%20Immigration%20Statistics.pdf
2017,usa,41.850033,-87.6500523,20672,219021
1990,egypt,31.205753,29.924526,112
1995,egypt,31.205753,29.924526,143
2000,egypt,31.205753,29.924526,186
2005,egypt,31.205753,29.924526,221
2010,egypt,31.205753,29.924526,239
2015,egypt,31.205753,29.924526,283
2017,egypt,31.205753,29.924526,239
1990,japan,‎35.652832,‎139.839478,2110
1995,japan,‎35.652832,‎139.839478,5003
2000,japan,‎35.652832,‎139.839478,7177
2005,japan,‎35.652832,‎139.839478,9597
2010,japan,‎35.652832,‎139.839478,10175
2015,japan,‎35.652832,‎139.839478,9686
2017,japan,‎35.443707,‎139.638031,10073
1990,uganda,0.347596,32.582520,50
1995,uganda,0.347596,32.582520,49
2000,uganda,0.347596,32.582520,151
2005,uganda,0.347596,32.582520,150
2010,uganda,0.347596,32.582520,149
2015,uganda,0.347596,32.582520,148
2017,uganda,0.347596,32.582520,209
2000,denmark,55.676098,12.568337,398
2015,denmark,55.676098,12.568337,1130
1990,NewZealand,-36.848461,174.763336,252
1995,NewZealand,-36.848461,174.763336,791
2000,NewZealand,-36.848461,174.763336,1155
2005,NewZealand,-36.848461,174.763336,1374
2010,NewZealand,-36.848461,174.763336,1463
2015,NewZealand,-36.848461,174.763336,1530
2017,NewZealand,-36.848461,174.763336,1570
1995,mexico,19.432608,-99.133209,24
2000,mexico,19.432608,-99.133209,15
2005,mexico,19.432608,-99.133209,30
2010,mexico,19.432608,-99.133209,49
2015,mexico,19.432608,-99.133209,72
2017,mexico,19.432608,-99.133209,73
1990,china,39.913818,116.363625,1858
1995,china,39.913818,116.363625,2376
2000,china,39.913818,116.363625,2895
2005,china,39.913818,116.363625,3193
2010,china,39.913818,116.363625,3492
2015,china,39.913818,116.363625,4018
2017,china,39.913818,116.363625,4106
1990,malaysia,3.519863,358432,101.538116
1995,malaysia,3.519863,358432,101.538116
2000,malaysia,3.519863,358432,101.538116
2005,malaysia,3.519863,358432,101.538116
2010,malaysia,3.519863,358432,101.538116
2015,malaysia,3.519863,358432,101.538116
2017,malaysia,5.41361315558,100.329367867
1990,myanmar,16.809141,96.156120,1370
1995,myanmar,16.809141,96.156120,1557
2000,myanmar,16.809141,96.156120,1359
2005,myanmar,16.809141,96.156120,1154
2010,myanmar,16.809141,96.156120,1065
2015,myanmar,16.809141,96.156120,1024
2017,myanmar,16.809141,96.156120,1042
1990,kuwait,29.378586,47.990341,126783
1995,kuwait,29.378586,47.990341,110044
2000,kuwait,29.378586,47.990341,136047
2005,kuwait,29.378586,47.990341,175015
2010,kuwait,29.378586,47.990341,257626
2015,kuwait,29.378586,47.990341,350229
2017,kuwait,29.378586,47.990341,381669
1990,lebanon,33.888630,35.495480,433
1995,lebanon,33.888630,35.495480,2124
2000,lebanon,33.888630,35.495480,3814
2005,lebanon,33.888630,35.495480,3717
2010,lebanon,33.888630,35.495480,3619
2015,lebanon,33.888630,35.495480,3047
2017,lebanon,33.888630,35.495480,2994
1990,SaudiArabia,24.774265,46.738586,479380
1995,SaudiArabia,24.774265,46.738586,491297
2000,SaudiArabia,24.774265,46.738586,504790
2005,SaudiArabia,24.774265,46.738586,623564
2010,SaudiArabia,24.774265,46.738586,808485
2015,SaudiArabia,24.774265,46.738586,1022812
2017,SaudiArabia,24.774265,46.738586,1157072
1990,UnitedArabEmirates,24.466667,54.366669,154869
1995,UnitedArabEmirates,24.466667,54.366669,219911
2000,UnitedArabEmirates,24.466667,54.366669,297610
2005,UnitedArabEmirates,24.466667,54.366669,408976
2010,UnitedArabEmirates,24.466667,54.366669,919365
2015,UnitedArabEmirates,24.466667,54.366669,1004623
2017,UnitedArabEmirates,24.466667,54.366669,1044505
1990,australia,-28.86944,153.04453,2315
1995,australia,-28.86944,153.04453,5562
2000,australia,-28.86944,153.04453,8480
2005,australia,-28.86944,153.04453,16130
2010,australia,-28.86944,153.04453,29590
2015,australia,-28.86944,153.04453,37092
2017,australia,-28.86944,153.04453,38888
1990,switzerland,46.519962,6.633597,730
1995,switzerland,46.519962,6.633597,1055
2000,switzerland,46.519962,6.633597,1385
2005,switzerland,46.519962,6.633597,1576
2010,switzerland,46.519962,6.633597,1799
2015,switzerland,46.519962,6.633597,2114
2017,switzerland,46.519962,6.633597,2192
1990,UnitedKingdom,55.509865,-4.25070723613
1995,UnitedKingdom,55.509865,-4.25070723613
2000,UnitedKingdom,55.509865,-4.25070723613
2005,UnitedKingdom,55.509865,-4.25070723613
2010,UnitedKingdom,55.509865,-4.25070723613
2015,UnitedKingdom,55.509865,-4.25070723613
2017,UnitedKingdom,55.8744047232,-4.25070723613
1990,ElSalvador,13.905190,‎-89.500206,11
1995,ElSalvador,13.905190,‎-89.500206,9
2000,ElSalvador,13.905190,‎-89.500206,6
2005,ElSalvador,13.905190,‎-89.500206,6
2010,ElSalvador,13.905190,‎-89.500206,6
2017,ElSalvador,13.905190,‎-89.500206,6
